,date,geography,cause of death,Gender,Age,measure,measures,value
20365,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Total,Aged 70-74,Deaths,Value,83
20366,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Total,Aged 75-79,Deaths,Value,80
20367,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Total,Aged 80-84,Deaths,Value,108
20368,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Total,Aged 85-89,Deaths,Value,126
20369,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Total,Aged 90 and over,Deaths,Value,124
20370,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,total (all ages),Deaths,Value,340
20371,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged under 1,Deaths,Value,0
20372,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 1 to 4,Deaths,Value,0
20373,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 5 to 9,Deaths,Value,0
20374,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 10-14,Deaths,Value,0
20375,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 15-19,Deaths,Value,0
20376,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 20-24,Deaths,Value,0
20377,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 25-29,Deaths,Value,0
20378,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 30-34,Deaths,Value,0
20379,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 35-39,Deaths,Value,0
20380,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 40-44,Deaths,Value,0
20381,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 45-49,Deaths,Value,6
20382,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 50-54,Deaths,Value,15
20383,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 55-59,Deaths,Value,14
20384,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 60-64,Deaths,Value,15
20385,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 65-69,Deaths,Value,23
20386,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 70-74,Deaths,Value,46
20387,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 75-79,Deaths,Value,49
20388,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 80-84,Deaths,Value,61
20389,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 85-89,Deaths,Value,65
20390,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Male,Aged 90 and over,Deaths,Value,40
20391,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,total (all ages),Deaths,Value,293
20392,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged under 1,Deaths,Value,0
20393,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 1 to 4,Deaths,Value,0
20394,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 5 to 9,Deaths,Value,0
20395,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 10-14,Deaths,Value,0
20396,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 15-19,Deaths,Value,0
20397,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 20-24,Deaths,Value,0
20398,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 25-29,Deaths,Value,0
20399,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 30-34,Deaths,Value,0
20400,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 35-39,Deaths,Value,0
20401,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 40-44,Deaths,Value,0
20402,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 45-49,Deaths,Value,0
20403,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 50-54,Deaths,Value,0
20404,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 55-59,Deaths,Value,5
20405,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 60-64,Deaths,Value,9
20406,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 65-69,Deaths,Value,17
20407,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 70-74,Deaths,Value,37
20408,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 75-79,Deaths,Value,31
20409,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 80-84,Deaths,Value,47
20410,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 85-89,Deaths,Value,61
20411,2018,Carmarthenshire,I00-I99 IX Diseases of the circulatory system,Female,Aged 90 and over,Deaths,Value,84
20412,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,total (all ages),Deaths,Value,2634
20413,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged under 1,Deaths,Value,6
20414,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 1 to 4,Deaths,Value,0
20415,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 5 to 9,Deaths,Value,0
20416,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 10-14,Deaths,Value,0
20417,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 15-19,Deaths,Value,5
20418,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 20-24,Deaths,Value,6
20419,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 25-29,Deaths,Value,10
20420,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 30-34,Deaths,Value,17
20421,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 35-39,Deaths,Value,20
20422,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 40-44,Deaths,Value,29
20423,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 45-49,Deaths,Value,40
20424,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 50-54,Deaths,Value,56
20425,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 55-59,Deaths,Value,102
20426,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 60-64,Deaths,Value,130
20427,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 65-69,Deaths,Value,180
20428,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 70-74,Deaths,Value,262
20429,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 75-79,Deaths,Value,295
20430,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 80-84,Deaths,Value,474
20431,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 85-89,Deaths,Value,477
20432,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 90 and over,Deaths,Value,522
20433,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,total (all ages),Deaths,Value,1321
20434,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged under 1,Deaths,Value,5
20435,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 1 to 4,Deaths,Value,0
20436,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 5 to 9,Deaths,Value,0
20437,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 10-14,Deaths,Value,0
20438,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 15-19,Deaths,Value,5
20439,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 20-24,Deaths,Value,5
20440,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 25-29,Deaths,Value,6
20441,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 30-34,Deaths,Value,12
20442,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 35-39,Deaths,Value,17
20443,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 40-44,Deaths,Value,15
20444,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 45-49,Deaths,Value,29
20445,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 50-54,Deaths,Value,35
20446,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 55-59,Deaths,Value,67
20447,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 60-64,Deaths,Value,71
20448,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 65-69,Deaths,Value,104
20449,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 70-74,Deaths,Value,136
20450,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 75-79,Deaths,Value,168
20451,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 80-84,Deaths,Value,252
20452,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 85-89,Deaths,Value,218
20453,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 90 and over,Deaths,Value,176
20454,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,total (all ages),Deaths,Value,1313
20455,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged under 1,Deaths,Value,0
20456,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 1 to 4,Deaths,Value,0
20457,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 5 to 9,Deaths,Value,0
20458,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 10-14,Deaths,Value,0
20459,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 15-19,Deaths,Value,0
20460,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 20-24,Deaths,Value,0
20461,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 25-29,Deaths,Value,5
20462,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 30-34,Deaths,Value,5
20463,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 35-39,Deaths,Value,5
20464,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 40-44,Deaths,Value,14
20465,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 45-49,Deaths,Value,11
20466,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 50-54,Deaths,Value,21
20467,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 55-59,Deaths,Value,35
20468,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 60-64,Deaths,Value,59
20469,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 65-69,Deaths,Value,76
20470,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 70-74,Deaths,Value,126
20471,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 75-79,Deaths,Value,127
20472,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 80-84,Deaths,Value,222
20473,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 85-89,Deaths,Value,259
20474,2018,Swansea,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 90 and over,Deaths,Value,346
20475,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,total (all ages),Deaths,Value,634
20476,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged under 1,Deaths,Value,0
20477,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 1 to 4,Deaths,Value,0
20478,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 5 to 9,Deaths,Value,0
20479,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 10-14,Deaths,Value,0
20480,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 15-19,Deaths,Value,0
20481,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 20-24,Deaths,Value,0
20482,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 25-29,Deaths,Value,0
20483,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 30-34,Deaths,Value,0
20484,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 35-39,Deaths,Value,0
20485,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 40-44,Deaths,Value,5
20486,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 45-49,Deaths,Value,9
20487,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 50-54,Deaths,Value,15
20488,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 55-59,Deaths,Value,24
20489,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 60-64,Deaths,Value,23
20490,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 65-69,Deaths,Value,41
20491,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 70-74,Deaths,Value,64
20492,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 75-79,Deaths,Value,67
20493,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 80-84,Deaths,Value,125
20494,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 85-89,Deaths,Value,123
20495,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Total,Aged 90 and over,Deaths,Value,134
20496,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,total (all ages),Deaths,Value,338
20497,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged under 1,Deaths,Value,0
20498,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 1 to 4,Deaths,Value,0
20499,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 5 to 9,Deaths,Value,0
20500,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 10-14,Deaths,Value,0
20501,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 15-19,Deaths,Value,0
20502,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 20-24,Deaths,Value,0
20503,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 25-29,Deaths,Value,0
20504,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 30-34,Deaths,Value,0
20505,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 35-39,Deaths,Value,0
20506,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 40-44,Deaths,Value,0
20507,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 45-49,Deaths,Value,5
20508,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 50-54,Deaths,Value,9
20509,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 55-59,Deaths,Value,18
20510,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 60-64,Deaths,Value,15
20511,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 65-69,Deaths,Value,28
20512,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 70-74,Deaths,Value,34
20513,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 75-79,Deaths,Value,39
20514,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 80-84,Deaths,Value,71
20515,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 85-89,Deaths,Value,62
20516,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Male,Aged 90 and over,Deaths,Value,50
20517,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,total (all ages),Deaths,Value,296
20518,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged under 1,Deaths,Value,0
20519,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 1 to 4,Deaths,Value,0
20520,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 5 to 9,Deaths,Value,0
20521,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 10-14,Deaths,Value,0
20522,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 15-19,Deaths,Value,0
20523,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 20-24,Deaths,Value,0
20524,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 25-29,Deaths,Value,0
20525,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 30-34,Deaths,Value,0
20526,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 35-39,Deaths,Value,0
20527,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 40-44,Deaths,Value,0
20528,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 45-49,Deaths,Value,5
20529,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 50-54,Deaths,Value,6
20530,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 55-59,Deaths,Value,6
20531,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 60-64,Deaths,Value,8
20532,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 65-69,Deaths,Value,13
20533,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 70-74,Deaths,Value,30
20534,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 75-79,Deaths,Value,28
20535,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 80-84,Deaths,Value,54
20536,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 85-89,Deaths,Value,61
20537,2018,Swansea,I00-I99 IX Diseases of the circulatory system,Female,Aged 90 and over,Deaths,Value,84
20538,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,total (all ages),Deaths,Value,1709
20539,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged under 1,Deaths,Value,5
20540,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 1 to 4,Deaths,Value,0
20541,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 5 to 9,Deaths,Value,0
20542,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 10-14,Deaths,Value,0
20543,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 15-19,Deaths,Value,5
20544,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 20-24,Deaths,Value,0
20545,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 25-29,Deaths,Value,15
20546,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 30-34,Deaths,Value,5
20547,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 35-39,Deaths,Value,18
20548,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 40-44,Deaths,Value,24
20549,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 45-49,Deaths,Value,24
20550,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 50-54,Deaths,Value,38
20551,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 55-59,Deaths,Value,71
20552,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 60-64,Deaths,Value,87
20553,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 65-69,Deaths,Value,129
20554,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 70-74,Deaths,Value,196
20555,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 75-79,Deaths,Value,231
20556,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 80-84,Deaths,Value,271
20557,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 85-89,Deaths,Value,255
20558,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 90 and over,Deaths,Value,336
20559,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Male,total (all ages),Deaths,Value,879
20560,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Male,Aged under 1,Deaths,Value,0
20561,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 1 to 4,Deaths,Value,0
20562,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 5 to 9,Deaths,Value,0
20563,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 10-14,Deaths,Value,0
20564,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 15-19,Deaths,Value,5
20565,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 20-24,Deaths,Value,0
20566,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 25-29,Deaths,Value,11
20567,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 30-34,Deaths,Value,0
20568,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 35-39,Deaths,Value,12
20569,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 40-44,Deaths,Value,15
20570,2018,Neath Port Talbot,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 45-49,Deaths,Value,15
